"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.760787811296767,2037,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.78645076450705,2038,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.813296598058445,2039,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.841376806744624,2040,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.870746170477692,2041,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.901463050603958,2042,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.933588882965896,2043,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",0.967189824504265,2044,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",1.00233488832683,2045,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",1.03909836095729,2046,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",1.07755868647992,2047,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",1.11779916746234,2048,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",1.15990871329742,2049,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:HFC","Industrial Processes","IN - Industrial Processes",1.203983105254,2050,"HFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.234261412,2022,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.234947614640473,2023,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.235933242088549,2024,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.237221422453432,2025,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.238816431616396,2026,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.240723717314488,2027,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.242949930680425,2028,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.245502965090584,2029,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.248392003896371,2030,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.251627575513967,2031,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.255221618431421,2032,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.259187554960094,2033,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.263540375464693,2034,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.268296733249204,2035,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.27347505159572,2036,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.279095642400792,2037,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.285180839987576,2038,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.291755148659094,2039,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.298845406980727,2040,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.306480970528121,2041,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.314693912727875,2042,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.323519249219703,2043,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.332995183583095,2044,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.343163381602551,2045,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.35406927194381,2046,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.365762380410266,2047,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.378296698235546,2048,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.391731090266518,2049,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:N2O","Industrial Processes","IN - Industrial Processes",0.40612974545999,2050,"N2O",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2022,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2023,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2024,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2025,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2026,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2027,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2028,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2029,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2030,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2031,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2032,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2033,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2034,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2035,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2036,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2037,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2038,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2039,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2040,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2041,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2042,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2043,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2044,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2045,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2046,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2047,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2048,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2049,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:PFC","Industrial Processes","IN - Industrial Processes",0,2050,"PFC",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2022,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2023,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2024,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2025,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2026,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2027,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2028,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2029,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2030,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2031,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2032,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2033,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2034,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2035,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2036,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2037,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2038,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2039,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2040,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2041,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2042,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2043,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2044,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2045,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2046,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2047,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2048,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2049,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"IN - Industrial Processes:SF6","Industrial Processes","IN - Industrial Processes",0,2050,"SF6",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2022,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2023,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2024,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2025,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2026,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2027,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2028,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2029,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2030,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2031,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2032,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2033,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2034,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2035,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2036,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2037,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2038,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2039,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2040,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2041,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2042,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2043,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2044,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2045,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2046,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2047,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2048,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2049,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CH4","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",0,2050,"CH4",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",4.365,2022,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",4.26220366708463,2023,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",4.16254325346742,2024,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",4.06705290605486,2025,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.97734515050018,2026,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.89505886990391,2027,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.81778844856565,2028,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.74528352437378,2029,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.67730185308938,2030,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.61359947335923,2031,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.55393807940592,2032,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.49807247424318,2033,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.44577068290737,2034,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.39682167016102,2035,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.35101723738909,2036,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.30816658024875,2037,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.26808864155162,2038,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.23063064420147,2039,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.19565402296599,2040,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
0,0,"LULUCF - Deforestation:CO2","Land Use, Land Use Change, and Forestry","LULUCF - Deforestation",3.16303337112537,2041,"CO2",0,0,"Strategy TX:BASE","LKA","sri_lanka","SISEPUEDE"
