"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.95947127457265,2046,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.95224850756442,2047,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.93768784044615,2048,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.9256372282583,2049,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.9087076465363,2050,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.328466115,2022,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.334085212975729,2023,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.339870127813221,2024,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.345720068563593,2025,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.351713813059432,2026,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.357775367444047,2027,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.363523242422876,2028,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.36909178370734,2029,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.374532606679503,2030,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.379871951642485,2031,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.385226115876237,2032,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.390538258429892,2033,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.395777110398722,2034,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.40090903101127,2035,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.405896913923798,2036,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.410710398794228,2037,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.415314817182909,2038,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.419672839264393,2039,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.423741660419152,2040,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.427470037970128,2041,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.430805916379715,2042,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.43369028157826,2043,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.436043491869396,2044,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.437765499612283,2045,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.438736898670207,2046,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.438805936478478,2047,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.438049608430241,2048,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.437284550101614,2049,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.435781545171497,2050,"CO2",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",13.41745401,2022,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",13.7145451492397,2023,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",14.0207662486575,2024,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",14.3318272633792,2025,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",14.651017841622,2026,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",14.9755188620583,2027,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",15.2917820511679,2028,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",15.6047142634809,2029,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",15.9161985347395,2030,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",16.2271861987356,2031,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",16.5424200712397,2032,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",16.8595703860175,2033,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",17.1773146165226,2034,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",17.4942095129364,2035,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",17.8086423280545,2036,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",18.1191301325774,2037,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",18.4238841294982,2038,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",18.72106457168,2039,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",19.0086111076435,2040,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",19.2840857910151,2041,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",19.5449374016182,2042,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",19.7884640439609,2043,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.0109103036189,2044,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.2074258664523,2045,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.3720863851413,2046,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.4972795673817,2047,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.5810016613017,2048,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.6463271947686,2049,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",20.6849297971893,2050,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",29.7863375,2022,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",31.0179158621048,2023,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",32.2346130110811,2024,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",33.4367122856887,2025,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",34.6533186509249,2026,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",35.8751785502014,2027,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",37.2508344576386,2028,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",38.6695117748763,2029,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",40.130409812941,2030,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",41.6337059625604,2031,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",43.2004074014082,2032,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",44.8126096274797,2033,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",46.470925638522,2034,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",48.1744961827703,2035,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",49.92266743511,2036,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",51.7035606555689,2037,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",53.5004195800143,2038,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",55.3132846039713,2039,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",57.1428390724374,2040,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",58.9901953249395,2041,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",60.8582801076646,2042,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",62.7831074696292,2043,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",64.7767836919805,2044,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",66.8459379871653,2045,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",69.002673795695,2046,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",71.2615162948212,2047,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",73.5816452030405,2048,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",75.9492901610195,2049,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",78.3696173277737,2050,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.185882772,2022,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.193437790315464,2023,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.200864888077071,2024,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.20818022081855,2025,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.215535868600977,2026,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.222901817228162,2027,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.231319352602332,2028,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.240007795656502,2029,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.248963142638712,2030,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.258189223626671,2031,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.267784999827176,2032,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.277672165516189,2033,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.287856074630462,2034,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.29833217931466,2035,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.309096983032228,2036,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.320076972674502,2037,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.331166500627545,2038,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.342367750791853,2039,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.353685939036181,2040,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.365129786013129,2041,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.376720877279223,2042,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.388691032435126,2043,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.40111813526962,2044,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.414047831918293,2045,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.427558758985318,2046,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.441745746301789,2047,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.456350597475448,2048,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.47128535536858,2049,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.486585702518059,2050,"N2O",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2022,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2023,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2024,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2025,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2026,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2027,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2028,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2029,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2030,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2031,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2032,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2033,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2034,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2035,"CH4",0,0,"Strategy TX:BASE","TZA","united_republic_of_tanzania","SISEPUEDE"
